公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 深圳市耐斯特自动化设备有限公司	     	石柳杨	     	13923701399	     	广东 深圳
东莞市雅杰电子材料有限公司	     	顾经理	     	13724470577	     	广东 东莞东莞市黄江镇胜前岗村江北二街17号二楼一区
深圳市冠诚手板模型有限公司	     	刘时县	     	17607551120	     	广东 深圳
东莞希思克传动科技有限公司	     	谭小姐	     	18826816590	     	广东 东莞南城区黄金路天安数码城A1座1111室
深圳二手机械设备进口报关公司	     	蒙先生	     	17688920880	     	广东 深圳
东莞市本野机械设备有限公司	     	罗先生	     	13652666097	     	广东 东莞广东省东莞市合隆路1巷1号
广东威发激光科技有限公司	     	周莹	     	18825890800	     	广东 东莞
江门市吉米焊接科技有限公司	     	韩先生	     	18823069860	     	广东 江门江海区金欧路285号
深圳聚德轩科技有限公司	     	小陈	     	14778204805	     	广东 深圳
深圳三匹马实业有限公司	     	叶先生	     	13692155223	     	广东 深圳深圳市南山区
深圳艾雪尔制冷设备有限公司	     	熊斌	     	13902485878	     	广东 深圳
佛山市焊友自动化设备有限公司	     	杨亚勇	     	13929199182	     	广东 佛山
东莞市中创数控设备有限公司	     	葛武秀	     	13205617755	     	广东 东莞东莞市清溪镇荔横梁头围5号
深圳市鑫协耀塑胶材料公司	     	黄镇国	     	13798796658	     	广东 深圳
东莞市盈力涂装设备有限公司	     	李蓓	     	13580996206	     	广东 东莞
佛山市佛欣真空技术有限公司	     	梁小姐	     	13630084401	     	广东 佛山
东莞市致鑫工艺饰品有限公司	     	彭富智	     	15017041465	     	广东 东莞
东莞市米乐儿科技公司	     	刘小姐	     	15368988536	     	广东 东莞
佛山市海拓自动化设备有限公司	     	罗海珍	     	13925925398	     	广东 佛山
深圳金华利制冷设备有限公司	     	熊静	     	18926019200	     	广东 深圳宝安区西乡街道
深圳市华南天城机床配件有限公司	     	邢超	     	17768065801	     	广东 深圳观澜街道大布头路280号南通邦高新产业  园A栋12楼公司电话：0512-82175252公司传真：0512-82175252
中山市金顺自动化设备有限公司	     	吴生	     	18312644548	     	广东 中山
万邦机械有限公司南海区	     	张先生	     	18988536275	     	广东 佛山
深圳市鸿发顺达模具有限公司	     	朱雪梅	     	13430564188	     	广东 深圳深圳市龙岗区布吉秀峰工业城A1栋1楼
东莞市日鑫机械有限公司	     	舒安全	     	13926814389	     	广东 东莞
佛山市南粤激光设备有限公司	     	高学培	     	18925958099	     	广东 佛山
东莞市庞业空调设备有限公司	     	庞经理	     	13602388053	     	广东 东莞公司电话：0769-87869726
