公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 广州佰益诺资产管理有限公司	     	何生	     	13025992524	     	广东 广州
深圳同南百汇投资有限公司	     	李经理	     	13106011724	     	广东 深圳
广州市亚宏投资有限公司	     	庄俊明	     	13570949994	     	广东 广州
深圳百事顺心商贸科技有限公司	     	唐逸逸	     	13828822430	     	广东 深圳
广州金盛环球金融集团	     	陈加文	     	13268359024	     	广东 广州
日赢集团理财投资管理有限公司	     	日赢	     	17186084708	     	广东 广州
惠州市邦兔信息咨询有限公司	     	王诗婷	     	13433470248	     	广东 惠州
广州市璟滔企业管理服务有限公司	     	璟滔	     	18620207945	     	广东 广州
广州晟藏国际	     	李先生	     	17688887192	     	广东 广州
广州广赢投资管理有限公司	     	潘总	     	13527877185	     	广东 广州
深圳乾龙国际艺术品文化传播有限公司	     	赵老师	     	13852838229	     	广东 深圳深圳市南山区太子路111号
香港久久控股集团	     	占经理	     	17682348655	     	广东 深圳
深圳福汇集团	     	福汇	     	13424407170	     	广东 深圳罗湖区国贸公司官网：http://www.wallyfx.com公司传真：134-24407170
深圳前海佳诺控股有限公司	     	陈生	     	13828721290	     	广东 深圳
东莞市伟易达电子有限公司	     	杨生	     	18218296447	     	广东 东莞
珠海市聚达金融信息有限公司	     	陈经理	     	13570608625	     	广东 珠海
香港银河集团	     	丁磊	     	13467349571	     	广东 深圳
深圳市大圣集团	     	龙经理	     	13265564374	     	广东 深圳
深圳汇央商贸有限公司	     	郑薇薇	     	15381114729	     	广东 深圳
广州埃索达网络有限公司	     	沈洁	     	15990155672	     	广东 深圳
深圳和讯操盘宝服务中心	     	易军	     	18979067031	     	广东 深圳宝安龙华新区尚美中心
腾融投资管理有限公司	     	刘少辉	     	15605372586	     	广东 广州
珠海华艺国际艺术品	     	张霞	     	13702331454	     	广东 珠海
深圳市顶好顶科技有限公司	     	Agan	     	13528880158	     	广东 深圳深圳市宝安区沙井街道
广东融汇金融有限公司	     	许先生	     	13042051018	     	广东 广州
上海诺胡企业发展中心	     	诺胡	     	15902188904	     	广东 广州
深圳市同城贷金融服务有限公司	     	李群	     	17727545781	     	广东 深圳
