公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 莫迪思邦深科技（深圳）有限公司	     	京文军	     	15677242086	     	广东 深圳宝安区福永街道政丰北路2号福润大厦10楼公司官网：www.moduspets.com
深圳腾天网络科技有限公司	     	凌怡	     	13509655641	     	广东 深圳
广州市福一懋动物诊疗有限公司	     	梁小姐	     	13423541494	     	广东 广州
广州宠物公司	     	尚先生	     	15360035162	     	广东 广州
广东壹品宠物服务有限公司	     	尚先生	     	15360035162	     	广东 广州广州天河公司电话：023-6546464-2021公司传真：02534-464564-4654
深圳市克瑞斯宠物用品有限公司	     	马女士	     	15101113550	     	广东 深圳
广州铂宇宠物服务有限公司	     	林东	     	13802788334	     	广东 深圳
鸿雁皮具有限公司	     	张小姐	     	13560015811	     	广东 广州公司电话：020-13560015
广州仟禧犬舍	     	张先生	     	15899966272	     	广东 广州
广州市越秀区卓鑫汽车用品商行	     	谢俊辉	     	13316022101	     	广东 广州中国广东增城市广州增城市荔城镇明星村工业区公司电话：8602082624880/82669283/82610118公司传真：02082624890
东莞市强群包装有限公司	     	王发顺	     	13544854485	     	广东 广州中国广东增城市广州增城市经济技术开发区章陂工业园可...公司电话：86076923026689公司传真：076923026381
佛山市南海西樵创泓海绵制品厂	     	张建成	     	13703028909	     	广东 佛山中国广东佛山市广东省佛山市南海西樵朝山工业开发1区公司电话：0757-86816838公司传真：0757-86818912
深圳飞翔航空机箱制造厂	     	伍明亮	     	13530451255	     	广东 深圳中国广东深圳市龙岗区坂田街道长坑路西一栋六零三公司电话：86075528894672公司传真：075528894672
75536862601/36862602	     	mike	     	称：麦戈箱包手袋厂	     	广东 深圳中国广东深圳市宝安区龙华天汇大厦B栋334号公司电话：8675536862601/36862602公司传真：075536862602
龙华美达轩水族连锁有限公司	     	林美莲	     	15768666976	     	广东 深圳
75561522556	     	郑丽顺	     	称：协荣（香港）电子有限公司	     	广东 深圳中国广东深圳市深圳市宝安区西乡镇好运来商务酒店公司电话：8675561522556公司传真：075561522596
深圳市新发展创业宠物用品电子科技有限公司	     	滕建华	     	13128886120	     	广东 深圳中国广东深圳市福田区深圳福田区公司电话：86075529112919公司传真：075529112919
盛宏织带有限公司	     	丁鑫	     	13437448814	     	广东 东莞中国广东东莞市道镇大岭丫和文工业楼二楼（镇公安局旁...公司电话：8676981315358公司传真：076923175793
欧派特精密设备有限公司	     	徐静华	     	13058135668	     	广东 深圳中国广东深圳市龙岗中心城龙福路公司电话：86075528927680公司传真：075528960518
广州市翰霖塑料包装有限公司	     	谢高亮	     	18620160272	     	广东 广州中国广东广州市白云区广州市白云区人...蒲鱼街工业园5好公司电话：08602036549793公司传真：02036549791
深圳市华凯织带厂	     	吕智军	     	13728927341	     	广东 深圳中国广东深圳市龙岗区南联邱屋村鹏达路公司电话：86075589758859公司传真：075589758637
惠州市中联电子有限公司	     	许梁	     	13413165436	     	广东 惠州中国广东惠州市惠阳区惠州大亚湾响水河工业园永达路5...公司电话：8607525109185公司传真：0752-5108268
02026261359	     	邓强飞	     	称：广州市泽宇婴童用品有限公司	     	广东 广州中国广东广州市花都区广州市花都...导大队北30号泽宇公司公司电话：8602026261359公司传真：02026261359
深圳凌力织带有限公司	     	王忠海	     	13798326565	     	广东 深圳中国广东深圳市龙岗区深圳平湖富民工业区一区6栋3楼公司电话：8675584686631公司传真：075584686080
广东长兴名犬养狗场	     	CX13246888990	     	13246888990	     	广东 广州
深圳市邦为电子有限公司	     	曾小姐	     	18572658561	     	广东 深圳
广州有宠网络科技有限公司	     	陈生	     	13268076466	     	广东 广州
