公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 佛山市南海松翔塑料金属制品有限公司	     	汤菊芳	     	18902422952	     	广东 佛山
佛山市南海区点线面门窗配件有限公司	     	李章付	     	13702957996	     	广东 佛山
深圳市赛科达机电科技有限公司	     	孟从波	     	18123968299	     	广东 深圳
东莞市伟创五金设备经营部	     	叶生	     	18665105339	     	广东 东莞
佛山市皓安五金制品有限公司	     	黄平	     	15918045377	     	广东 佛山
东莞市五金塑胶制品厂	     	先生	     	13035836622	     	广东 东莞东莞
东莞市丁甲五金制品有限公司	     	李严芳	     	18575325793	     	广东 东莞
惠州诺顿高科电子有限公司	     	邱新华	     	13726938272	     	广东 惠州
东莞景旺五金制品有限公司	     	景旺	     	18925730719	     	广东 东莞
东莞横沥众力达五金压铸厂	     	朱影棉	     	13450686556	     	广东 东莞
东莞市艾丽信自动化机械设备有限公司	     	邱堂主	     	15116669596	     	广东 东莞
深圳市兴顺达五金模具配件有限公司	     	席先生	     	15013436496	     	广东 深圳
大同弹簧东莞仓储中心	     	林小姐	     	13580902423	     	广东 东莞
佛山金旺林铝业有限公司	     	吴经理	     	13751536434	     	广东 佛山佛山市南海区大沥镇曹边工第二业区
东莞市宸宇喷雾科技有限公司	     	余经理	     	15323508712	     	广东 东莞东莞市长安镇厦岗社区S358省道1251号恒成大厦512室
惠州永利兴工业有限公司	     	张庆毅	     	13809833223	     	广东 惠州广东省惠州市惠城区小金口老虎岭工业区公司官网：http://www.wotta.net/
广州市南沙区大岗金瑞轴承商行	     	张海东	     	13602283958	     	广东 广州
深圳市新兴荣五金制品有限公司光明分公司	     	吕冬	     	13714211521	     	广东 深圳光明新区公明镇李松朗第一工业区
佛山市顺德区达健康飞五金实业有限公司	     	苏应国	     	13809216743	     	广东 佛山广东省佛山市公司官网：http://www.dajiansu.com/
拓泓五金制品有限公司	     	朱国松	     	15916945250	     	广东 东莞
深圳市永荣科技发展有限公司	     	蔡小姐	     	13266562520	     	广东 深圳
深圳市旭辉达精密五金有限公司	     	庞飞	     	15919876566	     	广东 深圳深圳市宝安区沙井街道博岗村松山工业区中日龙路12-1号
广东深圳乐泰加五金制品厂	     	王生	     	18576092818	     	广东 中山
佛山市南海御迪五金制品有限公司	     	任明明	     	18719216137	     	广东 佛山佛山市南海区里水镇里和路得胜村横二路12号之二
佛山市说熊五金有限公司	     	熊先生	     	13723673636	     	广东 佛山
东莞市腾创自动化设备有限公司	     	朱忠易	     	13268491724	     	广东 东莞
东莞市腾创自动化设备有限公司	     	马群	     	13622336106	     	广东 东莞
