公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 中山市明腾自动化设备有限公司	     	吴经理	     	13560655375	     	广东 中山
佛山是南海双成金属表面技术处理有限公司	     	梁明敏	     	18819384563	     	广东 佛山
东莞市玖特机械设备有限哦跟你说	     	陈小姐	     	15015112411	     	广东 东莞东莞市沙田镇杨公洲村293号
深圳松崎机器人自动化设备有限公司	     	唐生	     	13534211908	     	广东 深圳深圳市宝安区松岗塘下涌
东莞市中创数控设备科技有限公司	     	刘小燕	     	13620009683	     	广东 东莞东莞市清溪镇荔横樑头围街5号中创设备公司官网：www.0086zc.com公司传真：0769-87913894
深圳市鹏丰玥空调配件有限公司	     	高小姐	     	13632878025	     	广东 深圳
广东顺德金展鸿涂料有限公司	     	黎经理	     	18924893147	     	广东 佛山
东莞鸿博纳米材料有限公司	     	钟官保	     	17607076659	     	广东 东莞
汕头市创融机械实业有限公司	     	王先生	     	13415070834	     	广东 汕头北墩公司电话：0754-88434128
广州赫杰环保设备有限公司	     	张红妹	     	18819243107	     	广东 广州
广州福麟机电设备有限公司	     	周云	     	15297711286	     	广东 广州
佛山市巴伦士建材有限公司	     	龙雪华	     	18025979317	     	广东 佛山
前海灯鼎（深圳）实业有限公司	     	楚先生	     	18018712562	     	广东 深圳
佛山市王田新材料科技有限公司	     	林正	     	13660438087	     	广东 佛山
惠州市兄辉电子塑胶有限公司   uv就是Ultraviole	     	钟伟池	     	13413038771	     	广东 惠州
深圳市海源自动化设备有限公司	     	朱天祺	     	13725590707	     	广东 深圳龙华新区观澜街道牛湖吓围新村公司官网：www.haiyuai.com公司电话：0755-29190939
佛山市顺德区佳润士涂料实业有限公司	     	胡交军	     	13923135515	     	广东 佛山
东莞市凯盟表面处理技术开发有限公司	     	徐然	     	13377746515	     	广东 东莞
东莞市利索机械设备有限公司	     	胡书贵	     	15015270271	     	广东 东莞东莞市长安镇厦岗社区金沙东路4号公司电话：0769-83067796
深圳市博林达科技有限公司	     	朱小姐	     	18503018551	     	广东 深圳南山区蛇口工业区沿山路10号中建工业大厦2栋楼五层公司电话：0755-26867532-814公司传真：0755-26867531
东莞市翌昇测试设备有限公司	     	李俊杰	     	13539028723	     	广东 东莞
东莞市美贝仕铜材处理剂开发有限公司	     	袁嘉勇	     	13690937121	     	广东 东莞
佛山南海铭枫机械设备厂	     	旋小姐	     	13924849526	     	广东 佛山
深圳市新威顺洗涤用品有限公司	     	沈祖华	     	15113186498	     	广东 深圳
东莞市勤诚自动设备有限公司	     	龙	     	13922915660	     	广东 东莞中国广东东莞市长安镇好运大厦3FA2公司电话：86076985303722公司传真：076989032060
佛山市荣源涂装有限公司	     	严荣源	     	13679865396	     	广东 佛山中国广东佛山市中国.广东省.佛山市....公司电话：86075728627168公司传真：075728627168
076982232998	     	3612668062	     	称：东莞熙锡五金加工厂	     	广东 东莞中国广东东莞市东莞寮步西溪围仔163号公司电话：86076982232998公司传真：076982232778
