公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 广州诺曼科酒店用品有限公司	     	李小玲	     	13609024726	     	广东 广州广州市番禺区钟村街汉兴东路128浩610房
深圳御景国际餐饮公司	     	小黄	     	17817010482	     	广东 深圳
广州市名门藏进出口贸易有限公司	     	邹惠敏	     	18816895421	     	广东 广州
深圳市智太实业有限公司	     	关女士	     	13510479111	     	广东 深圳深圳市宝安区福永福海工业区中阳商务大厦二楼
广州新翼玻璃器皿有限公司	     	尹朝兵	     	13826289275	     	广东 广州广东省广州市花都区雅瑶新村龙船西路6号公司官网：http://www.glassoem.com公司传真：020-86163801
深圳市嘉贝旺餐饮管理顾问有限公司	     	王银淳	     	18925280241	     	广东 深圳深圳龙岗横岗六约振业城翠湖居-
鹤山市商贸酒品贸易有限公司	     	张生	     	13761988843	     	广东 江门
河源市鸿铭厨房设备有限公司	     	张桂华	     	15216911565	     	广东 河源
龙门县惠而好竹木有限公司	     	邓文彪	     	18933544091	     	广东 惠州
深圳市街借伞科技有限公司	     	孙先生	     	13430679493	     	广东 深圳
广州市粤盟厨具有限公司	     	邹金云	     	13763338157	     	广东 广州
深圳普拉森智能科技有限公司	     	陈经理	     	15267763292	     	广东 深圳深圳市福田区泰然213栋6D-98-142公司电话：0577-56901680
深圳恒泰华桌椅租赁有限公司	     	桌椅租赁马经理	     	13923480157	     	广东 深圳
深圳市荣发厨房设备有限公司	     	刘小姐	     	13410833484	     	广东 深圳宝安39区宝城大厦101公司电话：0755-13410833484
广州亿洁环保科技有限公司	     	唐小姐	     	18928857001	     	广东 广州
深圳市宏辉智通科技有限公司	     	蓝小姐	     	15814047903	     	广东 深圳
广州力微生物科技有限公司	     	小金	     	18680479005	     	广东 广州
深圳市濠骏达五金厨具有限公司	     	蔡友权	     	13670091632	     	广东 深圳深圳市龙岗区平湖街道平湖社区富民工业区富裕路6号公司电话：0755-89691957
鸿运来广告有限公司	     	郑海群	     	13824368312	     	广东 深圳广东省深圳市福田区公司电话：0755-88855003
深圳市华鹏床上用品有限公司	     	宋	     	13544254614	     	广东 深圳中国广东深圳市宝安区深圳市宝安工鹤州渔业工业区一栋...公司电话：8675527319940公司传真：075527319937
广州柏泰酒店用品有限公司	     	倪锐财	     	13711616910	     	广东 广州中国广东广州市番禺区沙溪国际酒店用品城F131档公司电话：8602084503199公司传真：02084508333
深圳雅美乐迪科技有限公司	     	闵生	     	13714370453	     	广东 深圳中国广东深圳市宝安区龙华公司电话：8675528135928公司传真：075528158928
雅顺酒店用品商行	     	徐万顺	     	13530788599	     	广东 深圳中国广东深圳市南山区府路康乐大厦银海阁25D公司电话：86075529886820公司传真：075529886820
源创电脑一体机厂家	     	温斌	     	13760782541	     	广东 广州中国广东广州市天河区广州市天河区棠东广棠北路20号广...公司电话：8602013760782541公司传真：02013760782541
东莞市顺鑫达塑料机械制造厂	     	余盛	     	13415954660	     	广东 东莞中国广东东莞市广东省东莞市寮步镇竹园工业区公司电话：86076989787962公司传真：076989787962
东莞市三吉清洁用品有限责任公司	     	李贵先	     	13712212361	     	广东 东莞中国广东东莞市高镇北联工业区公司电话：86076989879826公司传真：076988871562
端州区立信酒店用品商行	     	李海玲	     	13822656222	     	广东 肇庆中国广东肇庆市端州区江滨三路阅江小区一区二幢首层公司电话：8607582325199公司传真：07582325755
