公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 成都荷达科技有限公司	     	曾小红	     	18080957168	     	四川 成都
成都依斯普激光科技有限公司	     	张浩	     	13882061291	     	四川 成都成都市高新西区西芯大道4号
眉山市东坡区为民弹花机厂	     	解芸玲	     	14780176411	     	四川 眉山
成都克伏特航空设备有限公司	     	张生	     	13541382573	     	四川 成都
成都市谢氏机械设备有限公司	     	吴经理	     	15055930078	     	四川 成都成都市新都区新都街道
四川卡梦诺科技有限公司	     	李女士	     	18180444013	     	四川 成都
成都机械公司	     	wenshan	     	18712345678	     	四川 成都
四川钻神岩土工程设备制造有限公司	     	邓凯	     	15114086296	     	四川 成都
眉山市红旗机器厂	     	陈佳丽	     	13890306950	     	四川 眉山
天府新区成都片区华阳鼎胜机械加工部	     	贾勇	     	18180656867	     	四川 成都成都市天府新区华阳街道办公司电话：028-18180656867
德阳东方一力机电设备有限公司	     	赵悦	     	15282815631	     	四川 德阳
四川洁能干燥设备有限责任公司	     	何光赞	     	13990876573	     	四川 资阳成都市高新区大源街136号1层公司官网：http://www.scjngz.com公司电话：028-27926369公司传真：028-27926369
成都泽德水泵系统有限公司	     	于永利	     	18981969582	     	四川 成都
成都尼必可阀门有限公司	     	蔡先生	     	13699415400	     	四川 成都
成都泽德水泵系统有限公司	     	李自强	     	18981969582	     	四川 成都
四川佳洁凯斯机电设备有限公司	     	郭其书	     	18008000401	     	四川 成都
四川思凯达机械设备有限公司	     	张经理	     	18980510605	     	四川 成都
成都低佣金券商有限责任公司	     	吴经理	     	13185657340	     	四川 成都青羊立交公司官网：http://blog.sina.com.cn/u/2230629072公司电话：028-60181805-1公司传真：028-60181805-1
成都鸿铭锻压机床制造有限公司	     	赵永	     	13618093899	     	四川 成都
四川嘉能机电有限公司	     	雷洋	     	18990389400	     	四川 眉山四川眉山三苏乡公司电话：028-38106934
四川码上玩信息技术有限公司	     	赵洪	     	15928059804	     	四川 成都成都市高新区天府大道中段1388号美年广场D座8102公司电话：028-15928059804
成都大唐瑞成机械设备有限公司	     	datangrc123	     	13551232880	     	四川 成都
眉山市东坡区精细弹花机制造厂	     	陈丽萍	     	15884306035	     	四川 眉山
成都市木合子服装设计有限公司	     	李冬梅	     	13330994404	     	四川 成都中国四川成都市成都市成华区双沙桥路口百盛远洋大厦5F...公司电话：8602883113028公司传真：02883113028
成都海奕科技有限公司	     	程银	     	13908008114	     	四川 成都
成都澳能机械设备有限公司	     	罗涛	     	13980801831	     	四川 成都成都锦江区工业园区锦华路三段88号公司电话：028-66371271
四川点金厨房设备有限公司	     	马原	     	13881857217	     	四川 成都公司电话：028-65883626
