公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 深圳市新星汽车服务有限公司	     	刘丹	     	18824266796	     	广东 深圳
深圳车佳科技有限公司	     	谢文博	     	18948711179	     	广东 深圳公司传真：0755-86533415
深圳市天润石墨烯材料科技有限公司	     	徐建泳	     	18620051572	     	广东 深圳
深圳市久业科技有限公司	     	范长发	     	18503090050	     	广东 深圳展滔科技大厦
深圳车易洁科技有限公司	     	杨信	     	18688785971	     	广东 深圳
佛山市云系科技有限公司	     	谭俊	     	18900386005	     	广东 佛山
惠州市正英科技有限公司	     	黄经理	     	13600107070	     	广东 惠州惠州市惠城区三栋镇惠南科技创业园1号楼301室公司电话：0752-3898588
深圳市非洗不可网络科技有限公司	     	罗莉	     	15986713052	     	广东 深圳
深圳市中嘉科技实业有限公司	     	赵经理	     	13332959944	     	广东 深圳
源腾模具架工业设备有限公司	     	陈威强	     	13790638505	     	广东 东莞中国广东东莞市东莞市长安镇夏岗管理区公司电话：86076982756893公司传真：076982759863
联诚木工机械厂	     	郑	     	13724920949	     	广东 佛山中国广东佛山市顺德区广东省佛山市顺德区伦教镇伦教羊...公司电话：86075728055636公司传真：075728055636
75785530616	     	小许	     	称：铁基液压接头有限公司	     	广东 佛山中国广东佛山市禅城区华南气动液压五金机电城公司电话：8675785530616公司传真：07586630626
格普国际机械有限公司	     	肖同桂	     	13318956253	     	广东 广州广东广州市广州市番禺区市桥迎宾路682号公司电话：0756-8581094公司传真：0756-8581051
派特木工机械有限公司	     	安	     	13226984303	     	广东 佛山中国广东佛山市伦教世龙工业区公司电话：86075726158668公司传真：075726158628
02028922537	     	3925311703	     	称：广州三健汽车用品有限公司	     	广东 广州中国广东广州市白云区石井镇窖心村高埔工业区A栋公司电话：8602028922537
广东精锐货架公司	     	陈炜忠	     	13822858586	     	广东 南平中国广东普宁市普宁市南平路服装批发市场西市大门斜对...公司电话：8606633881661公司传真：06633881661
南海市卓迪机械有限公司	     	蒋国勇	     	13679745902	     	广东 佛山中国广东佛山市石湾区江湾二路十号首层公司电话：8675782705357公司传真：075786637171
69-85634715	     	林鹏辉	     	称：东莞一嵩五金织品有限公司	     	广东 东莞广东省东莞市大岭山镇长命岭公司电话：0769-85634715公司传真：0769-85634714
东莞市金钻电子有限公司	     	黄文勇	     	15812838045	     	广东 东莞中国广东东莞市厚街镇三屯管理区中心南四路八号公司电话：86076989864250公司传真：076982725452
广州市金敦汽车涂料有限公司	     	王玉国	     	13560180321	     	广东 广州广东省广州市公司电话：020-61105544公司传真：020-61105545
东莞市嘉轩五金塑胶有限公司	     	吴海军	     	13926857668	     	广东 东莞中国广东东莞市大岭山大塘朗大坑南一巷21号公司电话：86076938993198公司传真：076989167195
东莞市东元研磨机械有限公司	     	蒙齐任	     	13528669686	     	广东 东莞中国广东东莞市樟木头镇樟洋工业区公司电话：86076987196650/13528669686公司传真：076987196651
东莞长远汽车涂料有限公司	     	黄生	     	13723569708	     	广东 东莞中国广东东莞市长安镇乌沙村李屋北坊街公司电话：86076913723569708
同心圆工业设计有限公司	     	贺洪青	     	13715668599	     	广东 中山中国广东中山市西区富华道258号公司电话：86076088637475
