公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 精鼎（广州）起重搬运有限公司	     	金先生	     	18826409949	     	广东 广州天河区泰安北路泰安三街2-34
广州创路安交通工程有限公司	     	王小姐	     	13826251669	     	广东 广州
广东东正实业发展有限公司	     	倪先生	     	13302256531	     	广东 广州黄埔区九龙镇镇龙交通工业园
实速通海外物流仓储（深圳）有限公司	     	shangde2526	     	18966035218	     	广东 深圳
深圳市金百盛智能设备有限公司	     	王小姐	     	18126434098	     	广东 深圳
深圳市互联创科技有限公司	     	谈莉	     	13824324629	     	广东 深圳
东莞市伟鸿钢绳索具有限公司	     	密先生	     	13728215258	     	广东 东莞广东省东莞市大朗镇水口村银朗南路373-375号
深圳市中路达科技发展有限公司	     	张龙	     	13823306637	     	广东 深圳
佛山市南海佛钢金属制品有限公司	     	荆亚洁	     	17739586101	     	广东 佛山
广东顺和工业有限公司	     	顺和工业小戴	     	18926347329	     	广东 阳江
深圳华跃智能科技有限公司	     	陈建华	     	18718794231	     	广东 深圳
广东老吾老健康科技有限公司	     	杨子	     	18002866916	     	广东 东莞南城街道鸿福路200号海德广场1栋康帝国际酒店12楼1201公司官网：http://www.lwl1688.com/公司电话：0769-38991818
广州博士电梯有限公司	     	赵卫东	     	13922332614	     	广东 广州
中山联和众邦物流设备有限公司	     	李生	     	13612231009	     	广东 中山
东莞黄江镇乐友汽车贸易有限公司	     	廖泽丹	     	18780800514	     	广东 东莞
香港海川国际物流有限公司	     	唐生	     	13265575112	     	广东 深圳
深圳市小车便利汽车服务有限公司	     	付霄	     	17512051530	     	广东 深圳华创达科技园D座公司官网：http://www.moooso.com/
深圳市中捷智安科技有限公司	     	汪经理	     	18128837375	     	广东 深圳广东省深圳市龙苑大道联华工业区2栋6楼公司电话：0755-28767922
广州亮路交通科技有限公司	     	陈天珍	     	13788445930	     	广东 广州
珠海东之旭科技有限公司	     	陈小姐	     	18802533723	     	广东 珠海广东省珠海市香洲区前山路62号米兰集团501B-501C公司官网：http://www.zheastsun.com公司电话：0756-1234567-01
广州市路泊士交通设施有限公司	     	陈先生	     	13710079190	     	广东 广州
深圳一道通科技有限公司	     	王小姐	     	13510616532	     	广东 深圳
深圳是欧旭工业设备有限公司	     	温永青	     	13802246840	     	广东 深圳
深圳市圣义承科技有限公司	     	黄小峰	     	18124890826	     	广东 深圳
深圳市名亿实业有限公司	     	陈先生	     	13751199274	     	广东 深圳龙华新区东环一路南方明珠四楼公司电话：0755-21001139
深圳市甲天行科技有限公司	     	姚来珠	     	18028703828	     	广东 深圳
泛邦航运（香港）股份有限公司	     	张先生	     	18925299600	     	广东 深圳
