公司名称                     	 联系人    	 电话 {:<}     	 地址 {:<} 	
 深圳市飞润泉进出口有限公司	     	郭秒	     	18124495990	     	广东 深圳
广州市伽沃有悦电子商务有限公司	     	江生	     	13076794071	     	广东 广州
广州市半瓯文化传播有限公司	     	小森	     	18627478451	     	广东 广州
076086163723	     	lily	     	称：中山市嘉美华家庭用品厂	     	广东 中山中国广东中山市小榄镇竹源竹桥工业区158栋公司电话：86076086163723公司传真：076022131013
广东中山誉匠茶盘有限公司	     	谭鸿鑫	     	13631178889	     	广东 中山中国广东中山市中山东升镇裕民村公司电话：8607753717151公司传真：07753718668
皓月石茶盘厂	     	黄启鹏	     	13713768857	     	广东 深圳中国广东深圳市宝安区广东省深圳市宝安区西乡街道臣田...公司电话：86075582419040公司传真：075582419040
揭阳市东山区东兴力力不锈钢餐具厂	     	刘烨	     	18026019558	     	广东 揭阳中国广东揭阳市东山区淡浦工业区公司电话：866638748388公司传真：06638748389
东莞市金穗一次性餐饮酒店用品经营部	     	吴雅燕	     	13929491207	     	广东 东莞中国广东东莞市东莞市道广深高速出入口处明轩大酒店侧...公司电话：86076928352626公司传真：076981315144
广州立茗茶纸杯有限公司	     	邓润光	     	15914448669	     	广东 广州中国广东广州市广州天河东圃公司电话：8602032427680公司传真：02032427684
燕城茶壶有限公司	     	章广鑫	     	13829056132	     	广东 潮州中国广东潮州市凤新西塘开发区学校路...燕城手拉壶制作厂公司电话：8607686871028公司传真：07686871028
广州市凯佛莱斯皮具厂	     	周	     	13710887893	     	广东 广州中国广东广州市白云区长虹村茶园岗工业区公司电话：8602086098021公司传真：02086098021
东莞茶树纸杯茶业有限公司	     	胡晓东	     	13332661149	     	广东 东莞中国广东东莞市东莞市厚街镇双岗家具大道中公司电话：8607695927877
东莞市蓝波湾礼品有限公司	     	kurt.易	     	13829123095	     	广东 东莞中国广东东莞市东莞莞城区莞太大道和生文具礼品中心A...公司电话：86076922064917公司传真：076921995829
江门市新会区柑魁茶叶有限公司	     	桂贤梅	     	13725900612	     	广东 江门
深圳市宇威电子衡器有限公司	     	田丽娟	     	13554859775	     	广东 深圳中国广东深圳市宝安区沙井镇公司电话：8675529795743公司传真：075529795743
07506608550	     	徐凤连	     	称：新会区会城再来一杯奶茶咖啡原料店	     	广东 江门中国广东江门市新会区东庆北路泗丫新村一座103公司电话：8607506608550公司传真：07506608412
深圳市清清隐茶杯厂	     	陈治华	     	13510230315	     	广东 深圳中国广东深圳市深圳福永公司电话：86075527327074公司传真：075527327074
幸福陶瓷茶具厂	     	邱林佳	     	15323552277	     	广东 潮州中国广东潮州市湘桥区长美镇鳗场路公司电话：8607682681337公司传真：07682681337
-0755-21506885	     	：深圳市宝安区新安春华茶行	     	86-0755-21506885	     	广东 深圳广东 深圳市宝安区 甲岸西路西岸茶城2-101公司电话：86-0755-21506885公司传真：86-0755-21506885
广州供道科技有限公司	     	李悦	     	13560249179	     	广东 广州
-020-81581457	     	：广州柯氏茶业有限公司禾昌堂分部	     	86-020-81543245	     	广东 广州广东 广州市 广州芳村茶叶城C110公司官网：http://c(公司电话：86-020-81543245公司传真：86-020-81581457
--	     	：潮安县斌能达电器厂	     	86-020-33448169	     	广东 广州广东 广州市 广州市天河区天平架公司官网：http://www.//slt-cn.com公司电话：86-020-33448169公司传真：86--
江门新会实美柑普茶加工厂	     	陈苑飞	     	13923136313	     	广东 江门江门新会公司官网：www.shimeigpc.com公司电话：0750-6289908公司传真：0750-6289928
-757-29808601	     	：北京蓝洲商贸有限公司	     	86-010-68940000	     	广东 佛山广东 佛山市 顺德区乐从镇小涌工业区公司官网：http://www.cassrna.com公司电话：86-010-68940000公司传真：86-757-29808601
--	     	：中山水之物语生活用品有限公司	     	86-760-22619839	     	广东 中山广东 中山市 广东省中山市东凤镇同乐工业区公司电话：86-760-22619839公司传真：86--
-020-38868263	     	：双福隆茶业发展有限公司	     	86-020-38868233/3881	     	广东 广州广东 广州市天河区 广州市天河区林和东路沾益直街172号公司官网：http://www.sflmc.com.cn公司电话：86-020-38868233/3881公司传真：86-020-38868263
-0757-86702546	     	：佛山市南海区平洲金贸木器制品厂	     	86-0757-88555181	     	广东 佛山广东 佛山市 平洲工业区公司电话：86-0757-88555181公司传真：86-0757-86702546
